ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
LDV07,0.0456852791878172,0.0558375634517766,0.0050761421319796,0.1725888324873096,0.1065989847715736,0.0304568527918781,0.1015228426395939,0.0406091370558375,0.1675126903553299,0.1116751269035533,0.015228426395939,0.015228426395939,0.0,0,0.0,0.0
CFE05,0.0670391061452514,0.1005586592178771,0.0,0.1731843575418994,0.0726256983240223,0.0,0.0670391061452514,0.0502793296089385,0.1452513966480447,0.1564245810055866,0.0335195530726257,0.0111731843575419,0.0167597765363128,0,0.0,0.0
OCM11,0.0111731843575419,0.0837988826815642,0.0,0.1508379888268156,0.1284916201117318,0.0167597765363128,0.1229050279329608,0.0614525139664804,0.1396648044692737,0.1173184357541899,0.0111731843575419,0.0111731843575419,0.0055865921787709,0,0.0,0.0
LRE02,0.0526315789473684,0.043859649122807,0.0,0.2280701754385964,0.0745614035087719,0.0,0.087719298245614,0.0307017543859649,0.1666666666666666,0.1359649122807017,0.043859649122807,0.0131578947368421,0.0043859649122807,0,0.0,0.0
HES02,0.045016077170418,0.0353697749196141,0.0192926045016077,0.1864951768488746,0.0836012861736334,0.0,0.1061093247588424,0.0257234726688102,0.135048231511254,0.1189710610932476,0.0418006430868167,0.0128617363344051,0.0128617363344051,0,0.0,0.0032154340836012
LYO02,0.0229007633587786,0.1221374045801526,0.0,0.099236641221374,0.1984732824427481,0.0076335877862595,0.1374045801526717,0.015267175572519,0.0763358778625954,0.1450381679389313,0.015267175572519,0.0229007633587786,0.0,0,0.0,0.0
CFE02,0.0551181102362204,0.0708661417322834,0.0078740157480314,0.1574803149606299,0.1496062992125984,0.0,0.1574803149606299,0.0078740157480314,0.1102362204724409,0.1259842519685039,0.0078740157480314,0.0157480314960629,0.0078740157480314,0,0.0,0.0
POF05,0.0732758620689655,0.0732758620689655,0.0,0.168103448275862,0.0818965517241379,0.0387931034482758,0.0775862068965517,0.0258620689655172,0.1594827586206896,0.146551724137931,0.0344827586206896,0.0172413793103448,0.0172413793103448,0,0.0043103448275862,0.0
BFC10,0.0658682634730539,0.0778443113772455,0.0,0.18562874251497,0.0419161676646706,0.0239520958083832,0.0778443113772455,0.0538922155688622,0.1796407185628742,0.1077844311377245,0.029940119760479,0.0239520958083832,0.0119760479041916,0,0.0,0.0
OCM18,0.0454545454545454,0.034090909090909,0.0056818181818181,0.1931818181818181,0.1136363636363636,0.0,0.1306818181818181,0.034090909090909,0.1704545454545454,0.0909090909090909,0.0227272727272727,0.0284090909090909,0.0,0,0.0,0.0
SPC03,0.0263157894736842,0.0921052631578947,0.0,0.1447368421052631,0.1184210526315789,0.0,0.131578947368421,0.0131578947368421,0.1052631578947368,0.0921052631578947,0.0657894736842105,0.0131578947368421,0.0,0,0.0,0.0
UCA02,0.0648148148148148,0.0324074074074074,0.0,0.1898148148148148,0.0879629629629629,0.0277777777777777,0.1111111111111111,0.0138888888888888,0.1296296296296296,0.1898148148148148,0.0231481481481481,0.0046296296296296,0.0046296296296296,0,0.0,0.0
CVL01,0.0585106382978723,0.0478723404255319,0.0106382978723404,0.1968085106382978,0.1117021276595744,0.0,0.1223404255319148,0.0478723404255319,0.1329787234042553,0.0851063829787234,0.0319148936170212,0.0212765957446808,0.0,0,0.0,0.0
OCM07,0.0755555555555555,0.0844444444444444,0.0088888888888888,0.2,0.0711111111111111,0.0,0.0755555555555555,0.0177777777777777,0.1466666666666666,0.1066666666666666,0.0577777777777777,0.0133333333333333,0.0088888888888888,0,0.0,0.0
LRE09,0.0675675675675675,0.036036036036036,0.0045045045045045,0.1666666666666666,0.1216216216216216,0.0,0.1396396396396396,0.0495495495495495,0.1441441441441441,0.1441441441441441,0.0225225225225225,0.009009009009009,0.0,0,0.0,0.0
SOU01,0.0633484162895927,0.0723981900452488,0.004524886877828,0.1493212669683258,0.1583710407239819,0.0090497737556561,0.1221719457013574,0.0361990950226244,0.1266968325791855,0.0995475113122171,0.0361990950226244,0.0090497737556561,0.0,0,0.0,0.0
UPS10,0.0486725663716814,0.0707964601769911,0.0,0.1548672566371681,0.163716814159292,0.0,0.1106194690265486,0.0442477876106194,0.1371681415929203,0.084070796460177,0.0353982300884955,0.0221238938053097,0.0,0,0.0,0.0
HES01,0.0436893203883495,0.0339805825242718,0.0048543689320388,0.1504854368932038,0.233009708737864,0.0,0.145631067961165,0.0194174757281553,0.1213592233009708,0.1019417475728155,0.0339805825242718,0.0145631067961165,0.0,0,0.0,0.0
NOR05,0.0506912442396313,0.0691244239631336,0.0138248847926267,0.1566820276497695,0.1290322580645161,0.0092165898617511,0.1336405529953917,0.0276497695852534,0.1382488479262673,0.1059907834101382,0.032258064516129,0.0184331797235023,0.0046082949308755,0,0.0,0.0
SOU13,0.049618320610687,0.1221374045801526,0.0038167938931297,0.1450381679389313,0.1221374045801526,0.0190839694656488,0.0839694656488549,0.049618320610687,0.1183206106870229,0.0801526717557251,0.015267175572519,0.049618320610687,0.0,0,0.0,0.0
ALS04,0.0480349344978165,0.0655021834061135,0.0087336244541484,0.1441048034934497,0.1528384279475982,0.0087336244541484,0.1266375545851528,0.0393013100436681,0.1091703056768559,0.0786026200873362,0.0305676855895196,0.0218340611353711,0.0043668122270742,0,0.0,0.0
